id,tipo,nome,lon,lat,continente,região,subregião,estado_id
3532009,cidade,MORUNGABA,-46.782733,-22.893907,,,,35
3537701,cidade,PIACATU,-50.643498,-21.571532,,,,35
3526704,cidade,LEME,-47.337589,-22.172148,,,,35
3521002,cidade,IPERÓ,-47.629238,-23.404436,,,,35
3500204,cidade,ADOLFO,-49.653290,-21.288753,,,,35
3522703,cidade,ITÁPOLIS,-48.815463,-21.548095,,,,35
3507506,cidade,BOTUCATU,-48.468319,-22.863397,,,,35
3527306,cidade,LOUVEIRA,-46.937085,-23.084200,,,,35
3519709,cidade,IBIÚNA,-47.215345,-23.802448,,,,35
3508900,cidade,CAIABU,-51.223722,-21.949938,,,,35
3526100,cidade,JUQUIÁ,-47.653622,-24.214043,,,,35
3517208,cidade,GUAIÇARA,-49.763834,-21.573274,,,,35
3540309,cidade,PONTES GESTAL,-49.757204,-20.174994,,,,35
3522604,cidade,ITAPIRA,-46.772081,-22.431913,,,,35
3543402,cidade,RIBEIRÃO PRETO,-47.821776,-21.211059,,,,35
3551900,cidade,SEVERÍNIA,-48.793630,-20.793278,,,,35
3522109,cidade,ITANHAÉM,-46.835161,-24.092343,,,,35
3513850,cidade,DIRCE REIS,-50.628116,-20.448614,,,,35
3521101,cidade,IPEÚNA,-47.716040,-22.423850,,,,35
3509502,cidade,CAMPINAS,-47.043729,-22.884246,,,,35
3532900,cidade,NOVA EUROPA,-48.549673,-21.774370,,,,35
3517000,cidade,GETULINA,-50.028318,-21.783760,,,,35
3541109,cidade,PRESIDENTE ALVES,-49.431810,-22.122219,,,,35
3521200,cidade,IPORANGA,-48.546348,-24.512741,,,,35
3548609,cidade,SÃO BENTO DO SAPUCAÍ,-45.686852,-22.681429,,,,35
3502101,cidade,ANDRADINA,-51.329731,-20.835600,,,,35
3546405,cidade,SANTA CRUZ DO RIO PARDO,-49.568765,-22.809565,,,,35
3513306,cidade,CRUZÁLIA,-50.769305,-22.738076,,,,35
3502903,cidade,ARAÇOIABA DA SERRA,-47.651456,-23.543886,,,,35
3521804,cidade,ITAÍ,-49.054712,-23.475488,,,,35
3537503,cidade,PEREIRAS,-47.978904,-23.120356,,,,35
3557154,cidade,ZACARIAS,-50.049434,-21.125407,,,,35
3544251,cidade,ROSANA,-52.836970,-22.488917,,,,35
3510807,cidade,CASA BRANCA,-47.088149,-21.800483,,,,35
3503406,cidade,AREALVA,-48.982058,-22.076077,,,,35
3556305,cidade,VALPARAÍSO,-50.923884,-21.203316,,,,35
3528106,cidade,MACAUBAL,-49.974949,-20.838053,,,,35
3557105,cidade,VOTUPORANGA,-49.988949,-20.458701,,,,35
3550100,cidade,SÃO MANUEL,-48.540469,-22.682258,,,,35
3502507,cidade,APARECIDA,-45.237218,-22.914139,,,,35
3542206,cidade,RANCHARIA,-50.928445,-22.283020,,,,35
3530409,cidade,MIRASSOLÂNDIA,-49.486960,-20.595048,,,,35
3533205,cidade,NOVA INDEPENDÊNCIA,-51.505486,-21.135432,,,,35
3539806,cidade,POÁ,-46.346850,-23.530567,,,,35
3548708,cidade,SÃO BERNARDO DO CAMPO,-46.550703,-23.812660,,,,35
3534104,cidade,ORIENTE,-50.093745,-22.142039,,,,35
3523107,cidade,ITAQUAQUECETUBA,-46.334073,-23.461376,,,,35
3522000,cidade,ITAJU,-48.794058,-21.951724,,,,35
3538105,cidade,PINDORAMA,-48.911584,-21.209730,,,,35
3510500,cidade,CARAGUATATUBA,-45.487877,-23.639644,,,,35
3511904,cidade,CLEMENTINA,-50.460138,-21.570290,,,,35
3520426,cidade,ILHA COMPRIDA,-47.719992,-24.862072,,,,35
3501608,cidade,AMERICANA,-47.289190,-22.723347,,,,35
3555208,cidade,TURIÚBA,-50.111103,-20.940616,,,,35
3540200,cidade,PONTAL,-48.064438,-20.984580,,,,35
3524105,cidade,ITUVERAVA,-47.809660,-20.329550,,,,35
3526803,cidade,LENÇÓIS PAULISTA,-48.824997,-22.676103,,,,35
3549102,cidade,SÃO JOÃO DA BOA VISTA,-46.802174,-21.977933,,,,35
3516101,cidade,FLORÍNIA,-50.695324,-22.881220,,,,35
3509205,cidade,CAJAMAR,-46.872020,-23.351578,,,,35
3536208,cidade,PARIQUERA-AÇU,-47.850064,-24.678277,,,,35
3544806,cidade,SALES,-49.502673,-21.347225,,,,35
3556958,cidade,VITÓRIA BRASIL,-50.485432,-20.198435,,,,35
3541000,cidade,PRAIA GRANDE,-46.522849,-24.015131,,,,35
3529658,cidade,MESÓPOLIS,-50.615586,-19.957601,,,,35
3508207,cidade,BURITIZAL,-47.692926,-20.209313,,,,35
3524709,cidade,JAGUARIÚNA,-47.012753,-22.692093,,,,35
3518800,cidade,GUARULHOS,-46.455033,-23.402633,,,,35
3551801,cidade,SETE BARRAS,-47.935514,-24.274116,,,,35
3549953,cidade,SÃO LOURENÇO DA SERRA,-46.936309,-23.852483,,,,35
3508504,cidade,CAÇAPAVA,-45.713558,-23.103769,,,,35
3511706,cidade,CHARQUEADA,-47.746318,-22.530187,,,,35
3547205,cidade,SANTANA DA PONTE PENSA,-50.797096,-20.260849,,,,35
3536505,cidade,PAULÍNIA,-47.145138,-22.748501,,,,35
3553856,cidade,TAQUARIVAÍ,-48.687915,-23.943307,,,,35
3536570,cidade,PAULISTÂNIA,-49.305575,-22.568509,,,,35
3556602,cidade,VERA CRUZ,-49.826149,-22.234305,,,,35
3527801,cidade,LUPÉRCIO,-49.816832,-22.427450,,,,35
3510609,cidade,CARAPICUÍBA,-46.841989,-23.550062,,,,35
3544509,cidade,RUBINÉIA,-51.018310,-20.248474,,,,35
3551702,cidade,SERTÃOZINHO,-48.009252,-21.122874,,,,35
3526308,cidade,LAGOINHA,-45.206790,-23.085801,,,,35
3536257,cidade,PARISI,-50.037296,-20.271710,,,,35
3512803,cidade,COSMÓPOLIS,-47.186388,-22.651704,,,,35
3532306,cidade,NATIVIDADE DA SERRA,-45.381516,-23.415142,,,,35
3507308,cidade,BORACÉIA,-48.788367,-22.170111,,,,35
3503901,cidade,ARUJÁ,-46.319003,-23.385861,,,,35
3533106,cidade,NOVA GUATAPORANGA,-51.645453,-21.322314,,,,35
3537206,cidade,PEDRO DE TOLEDO,-47.163560,-24.163750,,,,35
3554953,cidade,TUIUTI,-46.687645,-22.830321,,,,35
3527207,cidade,LORENA,-45.060058,-22.793937,,,,35
3526209,cidade,JUQUITIBA,-47.024642,-23.955163,,,,35
3549300,cidade,SÃO JOÃO DO PAU D'ALHO,-51.673088,-21.223349,,,,35
3554755,cidade,TRABIJU,-48.345152,-22.032316,,,,35
3503307,cidade,ARARAS,-47.323799,-22.346114,,,,35
3544301,cidade,ROSEIRA,-45.302622,-22.933069,,,,35
3524501,cidade,JACI,-49.581194,-20.945224,,,,35
3520806,cidade,INÚBIA PAULISTA,-50.957483,-21.739498,,,,35
3521309,cidade,IPUÃ,-48.066635,-20.417579,,,,35
3547700,cidade,SANTO ANASTÁCIO,-51.722498,-22.037830,,,,35
3522505,cidade,ITAPEVI,-46.967695,-23.550901,,,,35
3555307,cidade,TURMALINA,-50.456699,-20.083515,,,,35
3539301,cidade,PIRASSUNUNGA,-47.390018,-21.995944,,,,35
3502804,cidade,ARAÇATUBA,-50.574535,-21.113940,,,,35
3543204,cidade,RIBEIRÃO DO SUL,-49.922493,-22.751793,,,,35
3540804,cidade,POTIRENDABA,-49.391722,-21.075525,,,,35
3503604,cidade,AREIÓPOLIS,-48.652844,-22.632067,,,,35
3516804,cidade,GASTÃO VIDIGAL,-50.202520,-20.804297,,,,35
3535705,cidade,PARAÍSO,-48.764353,-21.019735,,,,35
3510104,cidade,CÂNDIDO RODRIGUES,-48.628341,-21.342763,,,,35
3553955,cidade,TARUMÃ,-50.601529,-22.763457,,,,35
3531308,cidade,MONTE ALTO,-48.532874,-21.259332,,,,35
3520004,cidade,IGARAÇU DO TIETÊ,-48.574542,-22.541750,,,,35
3548054,cidade,SANTO ANTÔNIO DO ARACANGUÁ,-50.554308,-20.872997,,,,35
3547304,cidade,SANTANA DE PARNAÍBA,-46.916963,-23.449539,,,,35
3530607,cidade,MOGI DAS CRUZES,-46.186125,-23.569604,,,,35
3531902,cidade,MORRO AGUDO,-48.153266,-20.688800,,,,35
3543600,cidade,RIFAINA,-47.440849,-20.060912,,,,35
3503000,cidade,ARAMINA,-47.820628,-20.144925,,,,35
3552551,cidade,SUZANÁPOLIS,-51.074797,-20.473107,,,,35
3534906,cidade,PACAEMBU,-51.274117,-21.495535,,,,35
3541208,cidade,PRESIDENTE BERNARDES,-51.620380,-22.108180,,,,35
3552601,cidade,TABAPUÃ,-49.028923,-20.931786,,,,35
3506805,cidade,BOCAINA,-48.529045,-22.105495,,,,35
3536901,cidade,PEDRANÓPOLIS,-50.106954,-20.210149,,,,35
3532504,cidade,NEVES PAULISTA,-49.646562,-20.870714,,,,35
3524402,cidade,JACAREÍ,-45.991333,-23.298512,,,,35
3518859,cidade,GUATAPARÁ,-47.979955,-21.453567,,,,35
3535408,cidade,PANORAMA,-51.858173,-21.463470,,,,35
3554300,cidade,TEODORO SAMPAIO,-52.373994,-22.416654,,,,35
3520202,cidade,IGARATÁ,-46.150324,-23.135084,,,,35
3500303,cidade,AGUAÍ,-47.040270,-22.050037,,,,35
3526506,cidade,LAVÍNIA,-51.032667,-21.151170,,,,35
3515004,cidade,EMBU,-46.851549,-23.651524,,,,35
3508009,cidade,BURI,-48.575342,-23.752127,,,,35
3514106,cidade,DOIS CÓRREGOS,-48.340513,-22.395982,,,,35
3511003,cidade,CASTILHO,-51.570295,-20.897775,,,,35
3527504,cidade,LUCIANÓPOLIS,-49.550243,-22.473723,,,,35
3510401,cidade,CAPIVARI,-47.478009,-22.980714,,,,35
3519501,cidade,IBIRAREMA,-50.076848,-22.813112,,,,35
3531605,cidade,MONTE CASTELO,-51.571347,-21.255176,,,,35
3501400,cidade,ÁLVARO DE CARVALHO,-49.733553,-22.086796,,,,35
3531100,cidade,MONGAGUÁ,-46.668004,-24.069778,,,,35
3555406,cidade,UBATUBA,-45.024313,-23.382566,,,,35
3536802,cidade,PEDRA BELA,-46.441764,-22.775766,,,,35
3545100,cidade,SALMOURÃO,-50.876332,-21.588066,,,,35
3530706,cidade,MOGI GUAÇU,-47.028984,-22.232183,,,,35
3506300,cidade,BERNARDINO DE CAMPOS,-49.491838,-23.030848,,,,35
3544202,cidade,RIOLÂNDIA,-49.709041,-20.023758,,,,35
3549003,cidade,SÃO FRANCISCO,-50.675890,-20.365688,,,,35
3546801,cidade,SANTA ISABEL,-46.242267,-23.288964,,,,35
3533700,cidade,OCAUÇU,-49.937934,-22.438423,,,,35
3529401,cidade,MAUÁ,-46.446311,-23.666201,,,,35
3545308,cidade,SALTO DE PIRAPORA,-47.580675,-23.652873,,,,35
3527702,cidade,LUIZIÂNIA,-50.350765,-21.672804,,,,35
3552809,cidade,TABOÃO DA SERRA,-46.786341,-23.620654,,,,35
3547809,cidade,SANTO ANDRÉ,-46.441730,-23.727864,,,,35
3546256,cidade,SANTA CRUZ DA ESPERANÇA,-47.439647,-21.274868,,,,35
3548104,cidade,SANTO ANTÔNIO DO JARDIM,-46.683340,-22.130444,,,,35
3513702,cidade,DESCALVADO,-47.654628,-21.881214,,,,35
3503950,cidade,ASPÁSIA,-50.728019,-20.183507,,,,35
3532207,cidade,NARANDIBA,-51.521736,-22.563736,,,,35
3512308,cidade,CONCHAS,-48.047080,-22.965665,,,,35
3513009,cidade,COTIA,-46.960522,-23.675147,,,,35
3514957,cidade,EMBAÚBA,-48.847575,-20.952922,,,,35
3539103,cidade,PIRAPORA DO BOM JESUS,-46.984962,-23.378465,,,,35
3528502,cidade,MAIRIPORÃ,-46.561424,-23.317322,,,,35
3537602,cidade,PERUÍBE,-47.012857,-24.279381,,,,35
3505807,cidade,BASTOS,-50.743965,-21.950543,,,,35
3549409,cidade,SÃO JOAQUIM DA BARRA,-47.938540,-20.550639,,,,35
3546900,cidade,SANTA LÚCIA,-48.057527,-21.670793,,,,35
3519253,cidade,IARAS,-49.106772,-22.819187,,,,35
3557303,cidade,ESTIVA GERBI,-46.943073,-22.235980,,,,35
3537404,cidade,PEREIRA BARRETO,-51.105848,-20.678065,,,,35
3533254,cidade,NOVAIS,-48.918051,-20.988609,,,,35
3522802,cidade,ITAPORANGA,-49.458549,-23.672867,,,,35
3502002,cidade,ANALÂNDIA,-47.678019,-22.121173,,,,35
3508702,cidade,CACONDE,-46.617124,-21.539947,,,,35
3550902,cidade,SÃO SIMÃO,-47.568397,-21.461442,,,,35
3504602,cidade,BADY BASSITT,-49.437605,-20.932078,,,,35
3553401,cidade,TANABI,-49.646214,-20.531221,,,,35
3500907,cidade,ALTAIR,-49.093989,-20.533483,,,,35
3538600,cidade,PIRACAIA,-46.302673,-23.047114,,,,35
3512506,cidade,COROADOS,-50.303382,-21.375693,,,,35
3538709,cidade,PIRACICABA,-47.783926,-22.726559,,,,35
3519808,cidade,ICÉM,-49.185310,-20.367330,,,,35
3533502,cidade,NOVO HORIZONTE,-49.283806,-21.469251,,,,35
3553708,cidade,TAQUARITINGA,-48.537677,-21.425614,,,,35
3534005,cidade,ONDA VERDE,-49.244056,-20.617716,,,,35
3507001,cidade,BOITUVA,-47.674992,-23.287609,,,,35
3524006,cidade,ITUPEVA,-47.068457,-23.146569,,,,35
3557006,cidade,VOTORANTIM,-47.406653,-23.579968,,,,35
3521507,cidade,IRAPUÃ,-49.397382,-21.267740,,,,35
3526902,cidade,LIMEIRA,-47.363667,-22.598482,,,,35
3539400,cidade,PIRATININGA,-49.191775,-22.424991,,,,35
3537008,cidade,PEDREGULHO,-47.439113,-20.205567,,,,35
3521606,cidade,IRAPURU,-51.346586,-21.484796,,,,35
3500105,cidade,ADAMANTINA,-51.056649,-21.576847,,,,35
3509106,cidade,CAIUÁ,-51.987002,-21.801801,,,,35
3518107,cidade,GUARANTÃ,-49.588386,-21.916052,,,,35
3543808,cidade,RINÓPOLIS,-50.717474,-21.681224,,,,35
3506359,cidade,BERTIOGA,-46.030253,-23.759759,,,,35
3526407,cidade,LARANJAL PAULISTA,-47.865583,-23.012225,,,,35
3547908,cidade,SANTO ANTÔNIO DA ALEGRIA,-47.195816,-21.092367,,,,35
3515202,cidade,ESTRELA D'OESTE,-50.411543,-20.265851,,,,35
3516705,cidade,GARÇA,-49.689742,-22.231238,,,,35
3546702,cidade,SANTA GERTRUDES,-47.521327,-22.475085,,,,35
3518602,cidade,GUARIBA,-48.226496,-21.395900,,,,35
3513603,cidade,CUNHA,-44.942142,-23.052898,,,,35
3532405,cidade,NAZARÉ PAULISTA,-46.366754,-23.191708,,,,35
3505203,cidade,BARIRI,-48.718903,-22.066824,,,,35
3546504,cidade,SANTA ERNESTINA,-48.366790,-21.452564,,,,35
3541802,cidade,QUEIROZ,-50.245592,-21.800640,,,,35
3520400,cidade,ILHABELA,-45.323254,-23.848359,,,,35
3545506,cidade,SANDOVALINA,-51.841957,-22.477812,,,,35
3548401,cidade,SANTÓPOLIS DO AGUAPEÍ,-50.517934,-21.660348,,,,35
3523909,cidade,ITU,-47.284585,-23.307422,,,,35
3536307,cidade,PATROCÍNIO PAULISTA,-47.289441,-20.704277,,,,35
3528908,cidade,MARIÁPOLIS,-51.171665,-21.779354,,,,35
3509957,cidade,CANAS,-45.041326,-22.730027,,,,35
3515301,cidade,ESTRELA DO NORTE,-51.669589,-22.485345,,,,35
3501806,cidade,AMÉRICO DE CAMPOS,-49.767807,-20.289570,,,,35
3531407,cidade,MONTE APRAZÍVEL,-49.765857,-20.737380,,,,35
3533007,cidade,NOVA GRANADA,-49.331227,-20.476089,,,,35
3527256,cidade,LOURDES,-50.234020,-20.949228,,,,35
3541059,cidade,PRATÂNIA,-48.696838,-22.818553,,,,35
3540002,cidade,POMPÉIA,-50.187926,-22.029626,,,,35
3553658,cidade,TAQUARAL,-48.399343,-21.069324,,,,35
3543238,cidade,RIBEIRÃO DOS ÍNDIOS,-51.583378,-21.784553,,,,35
3501004,cidade,ALTINÓPOLIS,-47.386369,-21.018222,,,,35
3538303,cidade,PIQUEROBI,-51.731783,-21.853195,,,,35
3547502,cidade,SANTA RITA DO PASSA QUATRO,-47.507947,-21.682458,,,,35
3548203,cidade,SANTO ANTÔNIO DO PINHAL,-45.698007,-22.831778,,,,35
3542008,cidade,QUINTANA,-50.369194,-22.100477,,,,35
3513900,cidade,DIVINOLÂNDIA,-46.697959,-21.661688,,,,35
3501103,cidade,ALTO ALEGRE,-50.192087,-21.612756,,,,35
3500808,cidade,ALFREDO MARCONDES,-51.395765,-21.935435,,,,35
3507704,cidade,BRAÚNA,-50.339488,-21.553367,,,,35
3503703,cidade,ARIRANHA,-48.778934,-21.185788,,,,35
3516507,cidade,GABRIEL MONTEIRO,-50.564752,-21.499830,,,,35
3510708,cidade,CARDOSO,-49.947547,-20.067237,,,,35
3553203,cidade,TAIÚVA,-48.428287,-21.132715,,,,35
3505005,cidade,BARÃO DE ANTONINA,-49.572006,-23.582868,,,,35
3508603,cidade,CACHOEIRA PAULISTA,-44.991646,-22.702343,,,,35
3507902,cidade,BROTAS,-48.081225,-22.273378,,,,35
3528700,cidade,MARABÁ PAULISTA,-52.056536,-22.127824,,,,35
3511102,cidade,CATANDUVA,-48.963716,-21.133807,,,,35
3537800,cidade,PIEDADE,-47.438119,-23.787000,,,,35
3552007,cidade,SILVEIRAS,-44.840915,-22.734698,,,,35
3550308,cidade,SÃO PAULO,-46.648306,-23.650547,,,,35
3525409,cidade,JERIQUARA,-47.574106,-20.340173,,,,35
3544905,cidade,SALES OLIVEIRA,-47.854473,-20.831485,,,,35
3533908,cidade,OLÍMPIA,-48.959611,-20.705289,,,,35
3518909,cidade,GUZOLÂNDIA,-50.713681,-20.628901,,,,35
3523305,cidade,ITARIRI,-47.127964,-24.292809,,,,35
3519402,cidade,IBIRÁ,-49.220415,-21.074743,,,,35
3515905,cidade,FLOREAL,-50.154933,-20.669672,,,,35
3555901,cidade,URU,-49.296335,-21.765915,,,,35
3510906,cidade,CÁSSIA DOS COQUEIROS,-47.143983,-21.263262,,,,35
3506508,cidade,BIRIGUI,-50.350909,-21.261626,,,,35
3528304,cidade,MAGDA,-50.230111,-20.596743,,,,35
3542909,cidade,RIBEIRÃO BONITO,-48.185320,-22.060118,,,,35
3553807,cidade,TAQUARITUBA,-49.234595,-23.530224,,,,35
3550407,cidade,SÃO PEDRO,-47.925004,-22.558215,,,,35
3545407,cidade,SALTO GRANDE,-49.960813,-22.870924,,,,35
3540705,cidade,PORTO FERREIRA,-47.447288,-21.842585,,,,35
3529302,cidade,MATÃO,-48.430116,-21.610125,,,,35
3548005,cidade,SANTO ANTÔNIO DE POSSE,-46.949916,-22.603328,,,,35
3527900,cidade,LUTÉCIA,-50.385290,-22.325727,,,,35
3506003,cidade,BAURU,-49.126121,-22.253880,,,,35
3554409,cidade,TERRA ROXA,-48.345801,-20.778723,,,,35
3509304,cidade,CAJOBI,-48.838771,-20.873689,,,,35
3551207,cidade,SARUTAIÁ,-49.481643,-23.257643,,,,35
3501707,cidade,AMÉRICO BRASILIENSE,-48.033513,-21.722288,,,,35
2802601,cidade,GRACHO CARDOSO,-37.218681,-10.222787,,,,28
2806404,cidade,SANTANA DO SÃO FRANCISCO,-36.635534,-10.287521,,,,28
2802700,cidade,ILHA DAS FLORES,-36.553961,-10.455436,,,,28
2804003,cidade,MARUIM,-37.105952,-10.730870,,,,28
2800209,cidade,AQUIDABÃ,-37.064031,-10.261371,,,,28
2803906,cidade,MALHADOR,-37.288651,-10.673645,,,,28
2804300,cidade,MURIBECA,-36.959440,-10.384053,,,,28
2802809,cidade,INDIAROBA,-37.529772,-11.475774,,,,28
2801603,cidade,CEDRO DE SÃO JOÃO,-36.899116,-10.266307,,,,28
2803104,cidade,ITABI,-37.143482,-10.106169,,,,28
2806008,cidade,RIBEIRÓPOLIS,-37.429459,-10.504322,,,,28
2806206,cidade,SALGADO,-37.480677,-11.062989,,,,28
2802403,cidade,GARARU,-37.204091,-10.027385,,,,28
2800506,cidade,AREIA BRANCA,-37.331930,-10.787710,,,,28
2804102,cidade,MOITA BONITA,-37.340957,-10.594221,,,,28
2803807,cidade,MALHADA DOS BOIS,-36.944234,-10.329313,,,,28
2804904,cidade,PACATUBA,-36.646780,-10.517750,,,,28
2805505,cidade,POÇO VERDE,-38.127496,-10.800849,,,,28
2800100,cidade,AMPARO DE SÃO FRANCISCO,-36.921085,-10.166477,,,,28
2805802,cidade,RIACHÃO DO DANTAS,-37.801007,-11.034207,,,,28
2802205,cidade,FEIRA NOVA,-37.329923,-10.282728,,,,28
2805703,cidade,PROPRIÁ,-36.803251,-10.245310,,,,28
2806701,cidade,SÃO CRISTÓVÃO,-37.220412,-10.962795,,,,28
2805406,cidade,POÇO REDONDO,-37.711328,-9.851384,,,,28
2807501,cidade,TOMAR DO GERU,-37.878917,-11.364903,,,,28
2803500,cidade,LAGARTO,-37.664760,-10.902956,,,,28
2804201,cidade,MONTE ALEGRE DE SERGIPE,-37.625292,-10.064420,,,,28
2803302,cidade,JAPARATUBA,-36.903245,-10.553665,,,,28
2807303,cidade,TELHA,-36.888137,-10.192650,,,,28
2803609,cidade,LARANJEIRAS,-37.186414,-10.804717,,,,28
2802502,cidade,GENERAL MAYNARD,-36.971002,-10.693176,,,,28
2802908,cidade,ITABAIANA,-37.421938,-10.685996,,,,28
2807402,cidade,TOBIAS BARRETO,-38.003502,-11.042067,,,,28
2801009,cidade,CAMPO DO BRITO,-37.500938,-10.766864,,,,28
2806602,cidade,SANTO AMARO DAS BROTAS,-36.982796,-10.773799,,,,28
2807600,cidade,UMBAÚBA,-37.662766,-11.399392,,,,28
2800308,cidade,ARACAJU,-37.094710,-10.993922,,,,28
2801504,cidade,CARMÓPOLIS,-36.966808,-10.664771,,,,28
2806800,cidade,SÃO DOMINGOS,-37.575086,-10.782350,,,,28
2807204,cidade,SIRIRI,-37.125805,-10.575360,,,,28
2803401,cidade,JAPOATÃ,-36.788603,-10.436929,,,,28
2806305,cidade,SANTA LUZIA DO ITANHY,-37.492470,-11.365480,,,,28
2804409,cidade,NEÓPOLIS,-36.662314,-10.347709,,,,28
2805208,cidade,PINHÃO,-37.758223,-10.563294,,,,28
2801900,cidade,CUMBE,-37.195609,-10.348850,,,,28
2804458,cidade,NOSSA SENHORA APARECIDA,-37.505051,-10.358374,,,,28
2807006,cidade,SÃO MIGUEL DO ALEIXO,-37.363955,-10.399509,,,,28
2801108,cidade,CANHOBA,-37.001930,-10.149113,,,,28
2804607,cidade,NOSSA SENHORA DAS DORES,-37.240645,-10.467145,,,,28
2803005,cidade,ITABAIANINHA,-37.777481,-11.259021,,,,28
2800407,cidade,ARAUÁ,-37.598426,-11.270229,,,,28
2804706,cidade,NOSSA SENHORA DE LOURDES,-37.015945,-10.077397,,,,28
2805109,cidade,PEDRINHAS,-37.658821,-11.204881,,,,28
2807105,cidade,SIMÃO DIAS,-37.827724,-10.754241,,,,28
2805901,cidade,RIACHUELO,-37.225923,-10.730865,,,,28
2805000,cidade,PEDRA MOLE,-37.679960,-10.624841,,,,28
2800670,cidade,BOQUIM,-37.597155,-11.120512,,,,28
2805604,cidade,PORTO DA FOLHA,-37.422593,-9.914042,,,,28
2801405,cidade,CARIRA,-37.710533,-10.363709,,,,28
2801207,cidade,CANINDÉ DE SÃO FRANCISCO,-37.913552,-9.712682,,,,28
2802304,cidade,FREI PAULO,-37.590118,-10.522560,,,,28
2806107,cidade,ROSÁRIO DO CATETE,-37.035573,-10.683311,,,,28
2801702,cidade,CRISTINÁPOLIS,-37.736392,-11.480650,,,,28
2801306,cidade,CAPELA,-37.036748,-10.469569,,,,28
2802106,cidade,ESTÂNCIA,-37.398394,-11.249182,,,,28
2805307,cidade,PIRAMBU,-36.806261,-10.653690,,,,28
2800704,cidade,BREJO GRANDE,-36.471814,-10.477628,,,,28
2804508,cidade,NOSSA SENHORA DA GLÓRIA,-37.527832,-10.177936,,,,28
2800605,cidade,BARRA DOS COQUEIROS,-36.971201,-10.852461,,,,28
2803203,cidade,ITAPORANGA D'AJUDA,-37.318346,-11.057713,,,,28
2806503,cidade,SANTA ROSA DE LIMA,-37.237063,-10.632522,,,,28
2804805,cidade,NOSSA SENHORA DO SOCORRO,-37.146646,-10.863864,,,,28
2806909,cidade,SÃO FRANCISCO,-36.867306,-10.335745,,,,28
2802007,cidade,DIVINA PASTORA,-37.157133,-10.675956,,,,28
2803708,cidade,MACAMBIRA,-37.596881,-10.659793,,,,28
1718303,cidade,PRAIA NORTE,-47.783462,-5.472483,,,,17
1712454,cidade,LUZINÓPOLIS,-47.830344,-6.206329,,,,17
1700400,cidade,ALMAS,-47.210370,-11.430044,,,,17
1703206,cidade,BERNARDO SAYÃO,-48.969080,-7.983219,,,,17
1707009,cidade,DIANÓPOLIS,-46.808954,-11.700296,,,,17
1714880,cidade,NOVA OLINDA,-48.360101,-7.638000,,,,17
1702109,cidade,ARAGUAÍNA,-48.587883,-7.331659,,,,17
1715101,cidade,NOVO ACORDO,-47.382875,-10.155798,,,,17
1701002,cidade,ANANÁS,-48.186937,-6.232363,,,,17
1713205,cidade,MIRACEMA DO TOCANTINS,-48.551332,-9.753952,,,,17
1705557,cidade,COMBINADO,-46.503751,-12.846463,,,,17
1715705,cidade,PALMEIRANTE,-48.155882,-7.886437,,,,17
1720655,cidade,SILVANÓPOLIS,-48.007445,-11.132120,,,,17
1711951,cidade,LAGOA DO TOCANTINS,-47.481631,-10.341938,,,,17
1703008,cidade,BABAÇULÂNDIA,-47.855783,-7.174880,,,,17
1702554,cidade,AUGUSTINÓPOLIS,-47.928957,-5.498317,,,,17
1712702,cidade,MATEIROS,-46.506835,-10.576766,,,,17
1717008,cidade,PINDORAMA DO TOCANTINS,-47.559130,-11.159991,,,,17
1720002,cidade,SANTA TEREZINHA DO TOCANTINS,-47.750622,-6.472283,,,,17
1718865,cidade,SANTA FÉ DO ARAGUAIA,-48.973778,-7.093835,,,,17
1707405,cidade,ESPERANTINA,-48.540869,-5.326570,,,,17
1701309,cidade,ARAGOMINAS,-48.633075,-6.946077,,,,17
1721000,cidade,PALMAS,-48.153635,-10.218562,,,,17
1702901,cidade,AXIXÁ DO TOCANTINS,-47.766353,-5.645622,,,,17
1703057,cidade,BANDEIRANTES DO TOCANTINS,-48.675621,-7.903716,,,,17
1706258,cidade,CRIXÁS DO TOCANTINS,-49.073966,-11.172580,,,,17
1719004,cidade,SANTA TEREZA DO TOCANTINS,-47.741818,-10.299392,,,,17
1703701,cidade,BREJINHO DE NAZARÉ,-48.625107,-11.029444,,,,17
1721307,cidade,TUPIRATINS,-48.210890,-8.356703,,,,17
1703073,cidade,BARRA DO OURO,-47.578534,-7.717345,,,,17
1709302,cidade,GUARAÍ,-48.441466,-8.738900,,,,17
1716307,cidade,PAU D'ARCO,-48.988161,-7.545571,,,,17
1716653,cidade,PEQUIZEIRO,-48.916886,-8.379470,,,,17
1718659,cidade,RIO DA CONCEIÇÃO,-46.748304,-11.340773,,,,17
1700350,cidade,ALIANÇA DO TOCANTINS,-48.908246,-11.332139,,,,17
1720903,cidade,TAGUATINGA,-46.555804,-12.387047,,,,17
1713304,cidade,MIRANORTE,-48.683058,-9.417056,,,,17
1717800,cidade,PONTE ALTA DO BOM JESUS,-46.579259,-12.052414,,,,17
1707553,cidade,FÁTIMA,-48.874562,-10.809542,,,,17
1711100,cidade,ITAPORÃ DO TOCANTINS,-48.752096,-8.451537,,,,17
1720309,cidade,SÃO SEBASTIÃO DO TOCANTINS,-48.331894,-5.240659,,,,17
1718451,cidade,PUGMIL,-48.883377,-10.422625,,,,17
1714302,cidade,NAZARÉ,-47.781112,-6.330419,,,,17
