id,usuario_id,registrado_em,lat,lon,origem_id
415,404,2014-05-17 17:04:57,-23.547057,-46.638162,355030810
416,406,2014-05-17 17:05:05,-23.5461196,-46.6368848,355030804
417,407,2014-05-17 17:05:27,-23.545736,-46.638899,355030878
418,410,2014-05-17 17:07:02,-23.5294525,-46.5658327,355030880
419,411,2014-05-17 17:07:13,-23.545577,-46.638837,355030830
420,387,2014-05-17 17:07:39,-23.4804802,-46.7069481,355030848
421,241,2014-05-17 17:07:42,-23.6406058,-46.5878721,355030868
422,390,2014-05-17 17:07:53,-23.543799,-46.6361171,355030848
423,409,2014-05-17 17:08:04,-23.545189,-46.636607,355030863
424,412,2014-05-17 17:08:23,-23.547666,-46.640433,355030880
425,413,2014-05-17 17:08:58,-23.545883,-46.639057,355030818
426,311,2014-05-17 17:09:27,-23.545041,-46.636528,355030860
427,414,2014-05-17 17:09:30,-23.618356,-46.567330,355030806
428,415,2014-05-17 17:09:52,-23.546545,-46.639636,355030823
429,416,2014-05-17 17:11:30,-23.545026,-46.636403,355030866
430,417,2014-05-17 17:11:53,-23.512652,-46.514075,355030859
431,379,2014-05-17 17:12:20,-23.546142,-46.6375879,355030848
432,387,2014-05-17 17:13:00,-23.4804789,-46.7069459,355030848
433,420,2014-05-17 17:13:00,-23.5301236,-46.5002896,355030805
434,418,2014-05-17 17:13:10,-23.565666,-46.688788,355030812
435,423,2014-05-17 17:13:30,-23.545607,-46.639071,355030837
436,342,2014-05-17 17:13:49,-23.543579,-46.633573,355030877
437,409,2014-05-17 17:13:52,-23.545320,-46.636584,355030863
438,424,2014-05-17 17:13:56,-23.545757,-46.638896,3525904
439,426,2014-05-17 17:14:04,-23.545369,-46.636264,355030835
440,385,2014-05-17 17:14:05,-23.5276441,-46.6560974,355030806
441,425,2014-05-17 17:14:06,-23.560425,-46.662572,355030848
442,169,2014-05-17 17:14:19,-23.5421732,-46.6525181,355030826
443,427,2014-05-17 17:14:25,-23.545765,-46.639223,2927408
444,111,2014-05-17 17:14:46,-23.5834626,-46.6327142,355030890
445,428,2014-05-17 17:15:07,-23.545538,-46.639004,355030889
446,422,2014-05-17 17:15:11,-23.545368,-46.639032,3516309
447,430,2014-05-17 17:15:25,-23.545345,-46.636458,355030828
448,429,2014-05-17 17:15:27,-23.678855,-46.736480,355030879
449,432,2014-05-17 17:16:08,-23.5599085,-46.5881705,355030853
450,431,2014-05-17 17:16:16,-23.545713,-46.639085,CO
451,435,2014-05-17 17:16:46,-23.545610,-46.636911,355030828
452,434,2014-05-17 17:16:57,-23.600933,-46.694332,355030835
453,433,2014-05-17 17:17:22,-23.545443,-46.639045,355030878
454,436,2014-05-17 17:17:31,-23.547611,-46.640411,3503208
455,439,2014-05-17 17:17:49,-23.545043,-46.636489,355030828
456,263,2014-05-17 17:17:55,-23.547247,-46.641217,355030890
457,181,2014-05-17 17:18:23,-23.547850,-46.655019,355030826
458,240,2014-05-17 17:18:28,-23.583425,-46.608011,355030862
459,440,2014-05-17 17:18:35,-23.5233269,-46.8581677,3510609
460,441,2014-05-17 17:18:54,-23.5654372,-46.6517623,355030807
461,442,2014-05-17 17:19:38,-23.545268,-46.636508,355030889
462,443,2014-05-17 17:20:12,-23.545493,-46.639057,355030869
463,238,2014-05-17 17:20:48,-23.55783599,-46.691138,355030858
464,444,2014-05-17 17:20:59,-23.543832,-46.636054,355030856
465,445,2014-05-17 17:21:01,-23.547454,-46.640292,355030889
466,446,2014-05-17 17:21:14,-23.547673,-46.640449,355030814
467,111,2014-05-17 17:21:26,-23.5834626,-46.6327142,355030890
468,447,2014-05-17 17:21:48,-23.545593,-46.639048,355030869
469,449,2014-05-17 17:22:00,-23.545638,-46.639102,355030814
470,425,2014-05-17 17:22:05,-23.560342,-46.662499,355030848
471,448,2014-05-17 17:22:06,-23.565849,-46.649632,355030807
472,450,2014-05-17 17:22:18,-23.545618,-46.639084,355030874
473,185,2014-05-17 17:22:39,-23.535132,-46.640570,355030850
474,129,2014-05-17 17:23:13,-23.534028,-46.650679,355030869
475,451,2014-05-17 17:23:41,-23.546081,-46.638618,355030874
476,171,2014-05-17 17:23:59,-23.563776,-46.649272,2927408
477,452,2014-05-17 17:24:42,-23.545878,-46.639318,355030853
478,453,2014-05-17 17:24:43,-23.544611,-46.636328,CO
479,454,2014-05-17 17:25:01,-23.534753,-46.692581,355030860
480,456,2014-05-17 17:25:02,-23.547633,-46.640423,355030845
481,27,2014-05-17 17:25:15,-23.540495,-46.5488625,355030880
482,194,2014-05-17 17:25:33,-23.8145865,-46.739537,355030866
483,320,2014-05-17 17:25:40,-23.545467,-46.636845,355030862
484,457,2014-05-17 17:25:45,-23.545573,-46.639037,355030860
485,458,2014-05-17 17:25:54,-23.545798,-46.639164,355030871
486,240,2014-05-17 17:25:58,-23.583285,-46.608132,355030862
487,460,2014-05-17 17:26:08,-23.545251,-46.636586,355030874
488,459,2014-05-17 17:26:21,0.0,0.0,355030862
489,462,2014-05-17 17:26:27,-23.545951,-46.638757,355030891
490,463,2014-05-17 17:26:36,-23.544710,-46.636405,CO
491,242,2014-05-17 17:26:49,-23.478239,-46.5797485,355030839
492,464,2014-05-17 17:27:33,-23.547272,-46.640172,355030837
493,465,2014-05-17 17:27:55,-23.546306,-46.639518,3513009
494,467,2014-05-17 17:29:21,-23.545129,-46.636544,CO
495,111,2014-05-17 17:29:24,-23.5834626,-46.6327142,355030890
496,468,2014-05-17 17:29:27,-23.545642,-46.639047,355030843
497,166,2014-05-17 17:29:30,-23.5433669,-46.6357127,355030848
498,470,2014-05-17 17:29:43,-23.546143,-46.639375,355030838
499,471,2014-05-17 17:29:52,-23.545309,-46.636670,355030887
500,469,2014-05-17 17:30:03,-23.5313699,-46.5701375,355030880
501,472,2014-05-17 17:30:13,-23.545266,-46.637290,355030860
502,473,2014-05-17 17:30:36,-23.545566,-46.638984,355030823
503,303,2014-05-17 17:31:07,-23.479388,-46.613051,355030870
504,474,2014-05-17 17:31:20,-23.547151,-46.636935,355030849
505,475,2014-05-17 17:31:40,-23.547577,-46.640468,355030881
506,372,2014-05-17 17:31:54,-23.545742,-46.638907,355030810
507,297,2014-05-17 17:32:37,-23.5886772,-46.6140339,355030834
508,476,2014-05-17 17:33:09,-23.545288,-46.636671,2611606
509,477,2014-05-17 17:33:23,-23.5467519,-46.6379642,
510,5,2014-05-17 17:33:30,-23.544089,-46.642672,355030866
511,478,2014-05-17 17:33:38,-23.544726,-46.636202,2913606
512,180,2014-05-17 17:33:47,-23.544949,-46.636503,3507605
513,480,2014-05-17 17:34:03,-23.4836279,-46.3863846,355030836
514,481,2014-05-17 17:34:09,-23.546542,-46.639742,355030834
515,311,2014-05-17 17:34:17,-23.545051,-46.636496,355030860
516,483,2014-05-17 17:35:13,-23.545170,-46.636206,2913606
517,484,2014-05-17 17:35:34,-23.545305,-46.636502,355030842
518,194,2014-05-17 17:35:38,-23.8145423,-46.7395545,355030866
519,485,2014-05-17 17:35:52,-23.545823,-46.638856,355030879
520,80,2014-05-17 17:36:24,-23.5258779,-46.7048371,355030848
521,486,2014-05-17 17:37:18,-23.545677,-46.638922,355030879
522,487,2014-05-17 17:37:48,-23.545780,-46.639396,3547809
523,488,2014-05-17 17:37:58,-23.545748,-46.637263,355030848
524,489,2014-05-17 17:38:16,-23.544967,-46.636528,355030868
525,490,2014-05-17 17:38:28,-23.545233,-46.636708,355030848
526,491,2014-05-17 17:38:49,-23.561834,-46.601064,355030801
527,493,2014-05-17 17:39:00,-23.547579,-46.640468,355030871
528,492,2014-05-17 17:39:05,-23.676572,-46.6664002,355030822
529,166,2014-05-17 17:39:17,-23.5427881,-46.6388388,355030848
530,494,2014-05-17 17:39:20,-23.5437281,-46.6162275,355030877
531,374,2014-05-17 17:39:31,-23.545297,-46.636284,355030886
532,495,2014-05-17 17:39:38,-23.545674,-46.639126,355030860
533,442,2014-05-17 17:39:49,-23.543726,-46.638102,355030889
534,496,2014-05-17 17:40:03,-23.544998,-46.636461,355030843
535,497,2014-05-17 17:40:03,-23.545030,-46.636593,355030870
536,499,2014-05-17 17:40:20,(null),(null),355030862
537,498,2014-05-17 17:40:31,-23.545589,-46.639054,355030860
538,500,2014-05-17 17:41:03,-23.547367,-46.640318,355030860
539,501,2014-05-17 17:42:04,-23.5505217,-46.6318747,355030870
540,503,2014-05-17 17:42:20,-23.544750,-46.635997,3552502
541,502,2014-05-17 17:42:32,-23.4838431,-46.3863145,355030836
542,134,2014-05-17 17:42:33,-23.545273,-46.636270,AQ
543,505,2014-05-17 17:42:50,-23.545609,-46.639032,CO
544,92,2014-05-17 17:43:30,-23.5427979,-46.6413837,355030866
545,508,2014-05-17 17:43:53,-23.546653,-46.638488,355030817
546,357,2014-05-17 17:43:58,-23.5899656,-46.5890684,3547809
547,510,2014-05-17 17:44:29,-23.547202,-46.640194,355030829
548,509,2014-05-17 17:44:38,-23.569736,-46.701895,355030811
549,511,2014-05-17 17:44:56,-23.545187,-46.636547,MX
550,472,2014-05-17 17:45:48,-23.540309,-46.645026,355030860
551,512,2014-05-17 17:45:56,-23.545383,-46.635937,3522505
552,514,2014-05-17 17:46:13,-23.545167,-46.636549,MX
553,515,2014-05-17 17:46:41,-23.545683,-46.639332,355030891
554,513,2014-05-17 17:46:48,-23.545652,-46.638949,355030845
555,516,2014-05-17 17:46:56,-23.545277,-46.636516,355030833
556,32,2014-05-17 17:47:04,-23.546201,-46.637780,355030848
557,518,2014-05-17 17:47:17,-23.545156,-46.636382,355030805
558,519,2014-05-17 17:47:31,-23.545374,-46.635996,3543303
559,517,2014-05-17 17:47:38,-23.5461196,-46.6368848,355030813
560,520,2014-05-17 17:48:11,-23.542005,-46.716938,355030802
561,301,2014-05-17 17:48:51,-23.525146,-46.695422,355030848
562,372,2014-05-17 17:49:10,-23.545867,-46.638925,355030810
563,522,2014-05-17 17:49:47,-23.544541,-46.636160,355030871
564,523,2014-05-17 17:49:53,-23.545729,-46.638949,355030826
565,524,2014-05-17 17:49:55,-23.545356,-46.636193,355030821
566,525,2014-05-17 17:50:14,-23.599854,-46.636814,355030890
567,527,2014-05-17 17:50:49,-23.545320,-46.635972,355030862
568,528,2014-05-17 17:51:05,-23.600353,-46.628921,355030890
569,174,2014-05-17 17:51:20,-23.556347,-46.633023,355030814
570,526,2014-05-17 17:51:26,-23.545438,-46.636115,3505708
571,529,2014-05-17 17:51:42,-23.545000,-46.636510,355030862
572,530,2014-05-17 17:52:14,-23.545136,-46.636504,355030862
573,531,2014-05-17 17:52:17,-23.545321,-46.636219,355030848
574,209,2014-05-17 17:52:20,-23.545806,-46.637024,355030806
575,410,2014-05-17 17:52:25,-23.5294525,-46.5658327,355030880
576,532,2014-05-17 17:52:43,-23.546034,-46.637550,355030838
577,533,2014-05-17 17:53:28,-23.545239,-46.636614,355030838
578,534,2014-05-17 17:53:38,-23.547739,-46.640493,355030845
579,213,2014-05-17 17:53:55,0.0,0.0,355030866
580,311,2014-05-17 17:54:03,-23.545263,-46.636686,355030860
581,536,2014-05-17 17:54:10,-23.539848,-46.639692,355030893
582,535,2014-05-17 17:54:14,-23.545166,-46.636402,355030826
583,537,2014-05-17 17:54:33,-23.545640,-46.639113,355030807
584,538,2014-05-17 17:54:49,-23.4839454,-46.3862823,355030836
585,539,2014-05-17 17:55:20,-23.52077347,-46.57028908,355030889
586,494,2014-05-17 17:55:21,-23.5443401,-46.6193833,355030877
587,351,2014-05-17 17:55:21,-23.545180,-46.636156,355030815
588,540,2014-05-17 17:55:24,-23.546718,-46.638663,355030859
589,541,2014-05-17 17:55:47,-23.541526,-46.638513,PT
590,542,2014-05-17 17:55:56,-23.545143,-46.636395,355030890
591,543,2014-05-17 17:56:00,-23.545141,-46.636618,3548708
592,310,2014-05-17 17:56:01,-23.5388039,-46.6514621,355030807
593,521,2014-05-17 17:56:10,-23.556099,-46.654039,355030862
594,35,2014-05-17 17:56:14,-23.545593,-46.636993,355030860
595,545,2014-05-17 17:56:18,-23.545178,-46.635251,BO
596,180,2014-05-17 17:56:40,-23.544751,-46.636149,3507605
597,544,2014-05-17 17:56:45,-23.545593,-46.647113,355030826
598,546,2014-05-17 17:56:53,-23.541041,-46.639071,355030862
599,25,2014-05-17 17:57:04,-23.543220,-46.634458,CU
600,547,2014-05-17 17:57:10,-23.545693,-46.639140,355030817
601,548,2014-05-17 17:57:24,-23.545775,-46.638809,355030829
602,337,2014-05-17 17:57:36,-23.570863,-46.638788,355030862
603,549,2014-05-17 17:57:50,-23.545228,-46.635843,355030806
604,550,2014-05-17 17:57:51,-23.546829,-46.639893,355030838
605,525,2014-05-17 17:57:51,-23.597152,-46.637838,355030890
606,386,2014-05-17 17:58:02,-23.545504,-46.636719,355030807
607,36,2014-05-17 17:58:19,-23.545560,-46.636555,355030866
608,552,2014-05-17 17:58:38,-23.545168,-46.636729,3520509
609,554,2014-05-17 17:59:13,-23.547361,-46.640229,355030804
610,555,2014-05-17 17:59:21,-23.545132,-46.636410,355030807
611,557,2014-05-17 17:59:36,-23.545187,-46.636496,355030812
612,558,2014-05-17 17:59:50,-23.539288,-46.640225,4111803
613,556,2014-05-17 17:59:56,-23.541632,-46.638461,355030869
614,560,2014-05-17 18:00:05,-23.545857,-46.638945,355030821
615,561,2014-05-17 18:00:08,-23.545721,-46.639097,355030862
616,562,2014-05-17 18:00:30,-23.545171,-46.636591,355030836
617,559,2014-05-17 18:00:46,-23.56708358041942,-46.6964896582067,355030890
618,564,2014-05-17 18:01:17,-23.545146,-46.636147,3547809
619,563,2014-05-17 18:01:24,-23.545718,-46.639042,355030811
620,566,2014-05-17 18:01:34,-23.545553,-46.639429,3304557
621,567,2014-05-17 18:01:37,-23.545224,-46.636552,355030837
622,569,2014-05-17 18:01:51,-23.546170,-46.639428,355030821
623,118,2014-05-17 18:02:04,-15.782965,-47.875395,3548906
624,571,2014-05-17 18:02:07,0.0,0.0,355030812
625,572,2014-05-17 18:02:12,-23.547221,-46.639351,355030836
626,568,2014-05-17 18:02:12,-23.541632,-46.638484,3151206
627,77,2014-05-17 18:02:22,-23.5558062,-46.6800077,2927408
628,573,2014-05-17 18:02:30,-23.55369,-46.5323556,355030880
629,337,2014-05-17 18:02:45,-23.570760,-46.639137,355030862
630,574,2014-05-17 18:02:50,-23.540474,-46.639761,355030874
631,575,2014-05-17 18:03:37,-23.547500,-46.637012,3513009
632,579,2014-05-17 18:03:49,-23.544689,-46.636319,CL
633,576,2014-05-17 18:03:50,-23.461205,-46.594154,355030882
634,577,2014-05-17 18:03:59,-23.545264,-46.636414,355030839
635,580,2014-05-17 18:04:01,-23.545578,-46.639017,355030866
636,578,2014-05-17 18:04:11,-23.576237,-46.636275,355030826
637,244,2014-05-17 18:04:21,-23.5450882,-46.5839435,355030862
638,581,2014-05-17 18:04:24,-23.511026,-46.777571,3534401
639,582,2014-05-17 18:04:24,-23.545211,-46.636408,355030839
640,584,2014-05-17 18:04:32,-23.541054,-46.639106,355030819
641,111,2014-05-17 18:04:33,-23.5834626,-46.6327142,355030890
642,269,2014-05-17 18:04:40,-22.254527,-45.924427,3152501
643,585,2014-05-17 18:04:48,-23.541137,-46.638463,355030860
644,583,2014-05-17 18:04:52,-23.545055,-46.636548,3106200
645,586,2014-05-17 18:05:05,-23.545216,-46.636572,355030826
646,588,2014-05-17 18:05:39,-23.541217,-46.638976,355030831
647,593,2014-05-17 18:06:43,-23.545074,-46.636505,355030874
648,595,2014-05-17 18:07:16,-23.541722,-46.638586,355030853
649,596,2014-05-17 18:07:25,-23.539899,-46.639758,355030810
650,338,2014-05-17 18:07:28,-23.547922,-46.697430,355030860
651,594,2014-05-17 18:07:33,-23.544966,-46.636560,2304400
652,597,2014-05-17 18:07:35,-23.547504,-46.636969,3509502
653,598,2014-05-17 18:07:35,-23.545077,-46.636383,355030874
654,77,2014-05-17 18:07:39,-23.5557946,-46.6799885,2927408
655,213,2014-05-17 18:07:47,-23.53988435,-46.6369394,355030866
656,601,2014-05-17 18:08:10,-23.545152,-46.636528,3526902
657,37,2014-05-17 18:08:21,-23.6305466,-46.5614146,355030816
658,35,2014-05-17 18:08:23,-23.545556,-46.636522,355030860
659,602,2014-05-17 18:09:10,-23.541643,-46.638560,355030829
660,603,2014-05-17 18:09:12,-23.544534,-46.636306,3516408
661,604,2014-05-17 18:09:15,-23.546708,-46.638680,355030862
662,606,2014-05-17 18:09:26,-23.545688,-46.636895,355030801
663,605,2014-05-17 18:09:32,-23.548104,-46.632953,355030878
664,607,2014-05-17 18:10:21,-23.545132,-46.636636,3517901
665,608,2014-05-17 18:10:31,-23.544989,-46.636401,3509502
666,311,2014-05-17 18:10:45,-23.545070,-46.636496,355030860
667,610,2014-05-17 18:10:50,-23.545261,-46.636305,355030831
668,612,2014-05-17 18:11:02,-23.545313,-46.636887,355030886
669,611,2014-05-17 18:11:22,-23.544962,-46.636617,2614105
670,337,2014-05-17 18:11:22,-23.571299,-46.639671,355030862
671,609,2014-05-17 18:11:31,-23.5399902,-46.4001311,355030831
672,613,2014-05-17 18:11:40,-23.541572,-46.638731,355030837
673,308,2014-05-17 18:11:40,-23.5651119,-46.6987191,355030809
674,614,2014-05-17 18:11:43,-23.546093,-46.637253,355030813
675,615,2014-05-17 18:11:57,-23.545362,-46.636290,355030890
676,337,2014-05-17 18:12:02,-23.570947,-46.639727,355030862
677,616,2014-05-17 18:12:27,-23.540234,-46.640041,355030837
678,617,2014-05-17 18:12:54,-23.544866,-46.636438,355030866
679,619,2014-05-17 18:12:56,-23.544854,-46.636428,355030861
680,618,2014-05-17 18:13:12,-23.544930,-46.636595,3518800
681,70,2014-05-17 18:13:31,-23.535312,-46.638083,355030890
682,621,2014-05-17 18:13:46,-23.544815,-46.637002,355030836
683,213,2014-05-17 18:13:51,-23.53988435,-46.6369394,355030866
684,383,2014-05-17 18:14:11,-23.569717,-46.7112614,355030812
685,622,2014-05-17 18:14:40,-23.633899,-46.678168,355030815
686,623,2014-05-17 18:15:01,-23.545005,-46.636458,355030836
687,417,2014-05-17 18:15:07,-23.512537,-46.514020,355030859
688,624,2014-05-17 18:15:12,-23.545172,-46.636380,355030823
689,625,2014-05-17 18:15:21,-23.545449,-46.636578,355030860
690,627,2014-05-17 18:15:42,-23.544969,-46.636557,355030880
691,628,2014-05-17 18:15:45,-23.546924,-46.638965,355030814
692,626,2014-05-17 18:16:05,-23.541795,-46.638623,355030829
693,630,2014-05-17 18:16:13,-23.545477,-46.636800,355030860
694,320,2014-05-17 18:16:14,-23.545138,-46.636789,355030862
695,629,2014-05-17 18:16:15,-23.555493,-46.655583,355030807
696,632,2014-05-17 18:17:10,-23.545154,-46.635240,355030863
697,631,2014-05-17 18:17:15,-23.544988,-46.636453,355030881
698,633,2014-05-17 18:17:48,-23.540014,-46.640187,3547809
699,308,2014-05-17 18:17:57,-23.56511,-46.6987189,355030809
700,168,2014-05-17 18:18:02,-23.574120,-46.714295,355030862
701,635,2014-05-17 18:18:05,-23.545539,-46.636568,355030871
702,634,2014-05-17 18:18:05,-23.545165,-46.636580,355030889
703,168,2014-05-17 18:18:08,-23.573839,-46.714178,355030862
704,311,2014-05-17 18:18:12,-23.545598,-46.636669,355030860
705,636,2014-05-17 18:18:16,-23.545087,-46.636541,355030859
706,637,2014-05-17 18:18:45,-23.528349,-46.840032,355030848
707,639,2014-05-17 18:19:30,-23.540641,-46.639360,355030859
708,640,2014-05-17 18:19:50,-23.545147,-46.635719,3509502
709,580,2014-05-17 18:20:00,-23.545738,-46.639234,355030866
710,641,2014-05-17 18:20:38,-23.571187,-46.635584,355030849
711,642,2014-05-17 18:20:46,-23.544392,-46.636140,355030817
712,643,2014-05-17 18:20:53,-23.545636,-46.636655,3529401
713,648,2014-05-17 18:21:01,-23.541695,-46.638415,355030859
714,646,2014-05-17 18:21:04,-23.4839395,-46.3862764,355030836
715,638,2014-05-17 18:21:13,-23.545342,-46.636503,BF
716,649,2014-05-17 18:21:15,-23.545181,-46.636495,355030862
717,647,2014-05-17 18:21:15,-23.545127,-46.636514,355030817
718,651,2014-05-17 18:21:39,-23.540031,-46.640230,355030866
719,652,2014-05-17 18:22:02,-23.545217,-46.636554,355030862
720,654,2014-05-17 18:22:17,-23.545642,-46.638967,355030871
721,653,2014-05-17 18:22:17,-23.545102,-46.636524,355030831
722,111,2014-05-17 18:22:19,-23.5834626,-46.6327142,355030890
723,658,2014-05-17 18:23:23,-23.545829,-46.634405,355030836
724,657,2014-05-17 18:23:26,-23.544876,-46.636501,355030831
725,171,2014-05-17 18:23:38,-23.563835,-46.649195,2927408
726,659,2014-05-17 18:23:49,-23.544968,-46.636451,355030881
727,660,2014-05-17 18:23:59,-23.545318,-46.636505,3518800
728,662,2014-05-17 18:24:06,-23.546840,-46.639947,355030826
729,663,2014-05-17 18:24:10,-23.545092,-46.636591,4314902
730,664,2014-05-17 18:24:12,-23.545456,-46.636842,355030871
731,665,2014-05-17 18:24:12,-23.545630,-46.639057,ES
732,323,2014-05-17 18:24:13,-23.556592,-46.657811,3304557
733,666,2014-05-17 18:24:13,-23.545851,-46.638854,3518800
734,667,2014-05-17 18:24:20,-23.501982,-46.619749,355030870
735,661,2014-05-17 18:24:20,-23.545202,-46.636584,3518800
736,668,2014-05-17 18:24:51,-23.545612,-46.639059,ES
737,670,2014-05-17 18:25:04,-23.546677,-46.635673,355030836
738,240,2014-05-17 18:25:08,-23.594179,-46.609914,355030862
739,671,2014-05-17 18:25:08,-23.544967,-46.636450,355030881
740,672,2014-05-17 18:25:22,-23.539968,-46.640331,3304557
741,227,2014-05-17 18:25:23,-23.588284,-46.635082,AF
742,674,2014-05-17 18:25:42,-23.545636,-46.638924,355030803
743,673,2014-05-17 18:25:44,-23.544816,-46.649282,355030880
744,675,2014-05-17 18:25:59,-23.545072,-46.636544,3547809
745,677,2014-05-17 18:26:12,-23.6406058,-46.5878721,355030833
746,678,2014-05-17 18:26:14,-23.5604268,-46.6626071,355030854
747,282,2014-05-17 18:26:17,-23.569415,-46.726014,355030812
748,680,2014-05-17 18:26:35,-23.545560,-46.639037,355030871
749,681,2014-05-17 18:26:36,-23.541792,-46.638542,355030812
750,679,2014-05-17 18:26:40,-23.545625,-46.639021,355030826
751,682,2014-05-17 18:26:44,-23.545183,-46.636326,355030873
752,683,2014-05-17 18:27:03,-23.545065,-46.636565,3510609
753,684,2014-05-17 18:27:10,-23.545603,-46.639101,355030826
754,676,2014-05-17 18:27:12,-23.544976,-46.636692,355030805
755,685,2014-05-17 18:27:22,-23.547703,-46.645335,355030826
756,686,2014-05-17 18:27:34,-23.544754,-46.636333,355030863
757,687,2014-05-17 18:27:36,-23.545058,-46.636601,355030890
758,688,2014-05-17 18:27:44,-23.545232,-46.636389,355030866
